TOWN,LAT,LNG
14th Falls Estate,NO_RESULTS,NO_RESULTS
3G market,-1.27897800000000000000,36.91572620000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya,-0.55175070000000000000,36.94470270000000000000
Othaya rd,-1.28513060000000000000,36.77565360000000000000
Pesi,0.08599270000000000000,36.65569180000000000000
Punda Millia,-1.31258420000000000000,36.82899910000000000000
Rironi,-1.15060640000000000000,36.64156620000000000000
Rironi,-1.15060640000000000000,36.64156620000000000000
Rubiru Junction,NO_RESULTS,NO_RESULTS
Ruiri,-1.14888900000000000000,36.95694400000000000000
Ruiri,-1.14888900000000000000,36.95694400000000000000
Ruiri,-1.14888900000000000000,36.95694400000000000000
Ruiri,-1.14888900000000000000,36.95694400000000000000
Ruiri,-1.14888900000000000000,36.95694400000000000000
Ruirii,-1.14888900000000000000,36.95694400000000000000
Rukuriri Market,NO_RESULTS,NO_RESULTS
Rukuriri Market,NO_RESULTS,NO_RESULTS
Rumuruti,0.26713660000000000000,36.53917700000000000000
Rumuruti,0.26713660000000000000,36.53917700000000000000
Rumuruti,0.26713660000000000000,36.53917700000000000000
Rumuruti,0.26713660000000000000,36.53917700000000000000
Rumuruti,0.26713660000000000000,36.53917700000000000000
Rurii,-1.25566840000000000000,36.62558690000000000000
Rurii,-1.25566840000000000000,36.62558690000000000000
Rurii,-1.25566840000000000000,36.62558690000000000000
Rurii,-1.25566840000000000000,36.62558690000000000000
Ruringu,-0.44109560000000000000,36.96041640000000000000
Ruringu,-0.44109560000000000000,36.96041640000000000000
Ruringu,-0.44109560000000000000,36.96041640000000000000
Ruringu,-0.44109560000000000000,36.96041640000000000000
Rurunguti,NO_RESULTS,NO_RESULTS
Ruthagati,-0.44090760000000000000,37.08262400000000000000
Ruthagati,-0.44090760000000000000,37.08262400000000000000
Rwanyambo,-0.38333330000000000000,34.15000000000000000000
Rwanyambo,-0.38333330000000000000,34.15000000000000000000
Rwathia,-0.66724610000000000000,36.91718190000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sabasaba,-1.27201270000000000000,36.91547420000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Sagana,-0.66951320000000000000,37.20611380000000000000
Salama,-1.85060620000000000000,37.25708210000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shamata,-0.11666670000000000000,36.55000000000000000000
Shauri,-1.28150000000000000000,36.81725350000000000000
Shauri,-1.28150000000000000000,36.81725350000000000000
Shauri,-1.28150000000000000000,36.81725350000000000000
Shauri,-1.28150000000000000000,36.81725350000000000000
Silibwet,-0.73030330000000000000,35.34781330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Sipili,0.43333330000000000000,36.38333330000000000000
Skuta,-0.43472400000000000000,36.96821140000000000000
Skuta,-0.43472400000000000000,36.96821140000000000000
Skuta,-0.43472400000000000000,36.96821140000000000000
Soko Mjinga,-4.07520880000000000000,39.63853700000000000000
Soko Mjinga,-4.07520880000000000000,39.63853700000000000000
Soko Mjinga,-4.07520880000000000000,39.63853700000000000000
Soko Mjinga,-4.07520880000000000000,39.63853700000000000000
Sololo,3.54198500000000000000,38.65829100000000000000
South Kinangop,-0.71911200000000000000,36.65018100000000000000
South Kinangop,-0.71911200000000000000,36.65018100000000000000
South Kinangop,-0.71911200000000000000,36.65018100000000000000
South Kinangop,-0.71911200000000000000,36.65018100000000000000
Subuigia,-0.00188070000000000000,36.22782450000000000000
Subuigia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subukia,-0.00188070000000000000,36.22782450000000000000
Subuku,0.15000000000000000000,36.36666700000000000000
Subuku,0.15000000000000000000,36.36666700000000000000
Subuku,0.15000000000000000000,36.36666700000000000000
Subuku,0.15000000000000000000,36.36666700000000000000
Suera,-0.01246450000000000000,36.37527740000000000000
Suera,-0.01246450000000000000,36.37527740000000000000
Suguta Marmar,0.82608100000000000000,36.68979760000000000000
Sulmac,-0.84482430000000000000,36.36064340000000000000
Swani Coffee Estate,NO_RESULTS,NO_RESULTS
Swani Estate,NO_RESULTS,NO_RESULTS
Syria,NO_RESULTS,NO_RESULTS
Tambaya,-0.52323130000000000000,37.02656340000000000000
Tetu,-0.43951320000000000000,36.91213130000000000000
Thaita,1.75055560000000000000,36.18361110000000000000
Thangathi,-0.56710630000000000000,37.12524890000000000000
Thangathi,-0.56710630000000000000,37.12524890000000000000
Themangiri,NO_RESULTS,NO_RESULTS
Thiba,-1.03875690000000000000,37.08337530000000000000
Thiguku,-0.55841630000000000000,37.23368930000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
Thika,-1.03875690000000000000,37.08337530000000000000
